Qnum;Item;Sentence;Picture;ListNum;Answer;ID;NativeLg;Age;Gender;Date;Year;Hour
25; Q9;e;e;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 08:59:35
26; Q6;e;e;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 08:59:41
27; Q18;c;c;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 08:59:50
28; Q8;e;e;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 08:59:58
29; Q4;e;e;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:00:04
30; Q14;e;e;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:07:47
31; Q1;f;f;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:08:18
32; Q3;a;a;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:08:23
33; Q13;e;e;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:08:29
34; Q5;f;f;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:08:41
35; Q6;a;a;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:08:47
36; Q2;e;e;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:09:03
37; Q12;e;e;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:09:08
38; Q13;c;c;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:09:19
39; Q23;d;d;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:09:24
40; Q4;f;f;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:09:28
41; Q10;b;b;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:09:36
42; Q8;b;b;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:09:51
43; Q14;c;c;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:09:58
44; Q11;e;e;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:10:28
45; Q5;a;a;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:11:01
46; Q17;e;e;1;0; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:11:07
47; Q20;d;d;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:11:13
48; Q21;d;d;1;1; s000000b09272017-084614.;2;21; m;  September 27;2017; 09:11:21
1; Q6;e;e;2;1; s000000b09272017-094427.;1;23; m;  September 27;2017; 09:44:59
2; Q13;e;e;2;0; s000000b09272017-094427.;1;23; m;  September 27;2017; 09:45:09
3; Q8;e;e;2;0; s000000b09272017-094427.;1;23; m;  September 27;2017; 09:45:19
4; Q19;c;c;2;1; s000000b09272017-094427.;1;23; m;  September 27;2017; 09:45:41
5; Q9;a;a;2;1; s000000b09272017-094427.;1;23; m;  September 27;2017; 09:45:56
6; Q2;e;e;2;0; s000000b09272017-094427.;1;23; m;  September 27;2017; 09:46:02
7; Q8;a;a;2;1; s000000b09272017-094427.;1;23; m;  September 27;2017; 09:46:08
1; Q9;e;e;3;1; s000000b09272017-114417.;2;28; m;  September 27;2017; 11:45:30
2; Q17;e;e;3;0; s000000b09272017-114417.;2;28; m;  September 27;2017; 11:45:41
3; Q3;e;e;3;1; s000000b09272017-114417.;2;28; m;  September 27;2017; 11:45:51
4; Q15;e;e;3;1; s000000b09272017-114417.;2;28; m;  September 27;2017; 11:45:56
5; Q5;f;f;3;0; s000000b09272017-114417.;2;28; m;  September 27;2017; 11:46:00
6; Q6;c;c;3;1; s000000b09272017-114417.;2;28; m;  September 27;2017; 11:46:28
1; Q1;e;e;4;0; s000000b09272017-115712.;2;24; f;  September 27;2017; 11:57:44
2; Q20;a;a;4;1; s000000b09272017-115712.;2;24; f;  September 27;2017; 11:57:52
3; Q7;c;c;4;1; s000000b09272017-115712.;2;24; f;  September 27;2017; 11:58:01
4; Q17;d;d;4;1; s000000b09272017-115712.;2;24; f;  September 27;2017; 12:01:18
5; Q1;f;f;4;1; s000000b09272017-115712.;2;24; f;  September 27;2017; 12:01:21
1; Q18;e;e;2;1; s000000b09272017-124450.;2;23; m;  September 27;2017; 12:45:27
2; Q12;e;e;2;0; s000000b09272017-124450.;2;23; m;  September 27;2017; 12:45:32
3; Q1;f;f;2;1; s000000b09272017-124450.;2;23; m;  September 27;2017; 12:58:31
4; Q2;e;e;2;1; s000000b09272017-124450.;2;23; m;  September 27;2017; 13:00:53
5; Q7;e;e;2;0; s000000b09272017-124450.;2;23; m;  September 27;2017; 13:00:56
6; Q21;c;c;2;1; s000000b09272017-124450.;2;23; m;  September 27;2017; 13:00:57
7; Q10;a;a;2;1; s000000b09272017-124450.;2;23; m;  September 27;2017; 13:01:44
8; Q16;e;e;2;0; s000000b09272017-124450.;2;23; m;  September 27;2017; 13:01:47
9; Q12;a;a;2;1; s000000b09272017-124450.;2;23; m;  September 27;2017; 13:01:50
10; Q11;e;e;2;0; s000000b09272017-124450.;2;23; m;  September 27;2017; 13:01:51
11; Q10;e;e;2;1; s000000b09272017-124450.;2;23; m;  September 27;2017; 13:01:53
12; Q23;c;c;2;1; s000000b09272017-124450.;2;23; m;  September 27;2017; 13:01:54
1; Q15;e;e;4;1; s000000b09272017-135449.;2;23; m;  September 27;2017; 13:57:10
2; Q24;a;a;4;1; s000000b09272017-135449.;2;23; m;  September 27;2017; 13:57:16
3; Q16;e;e;4;1; s000000b09272017-135449.;2;23; m;  September 27;2017; 13:57:28
4; Q10;e;e;4;0; s000000b09272017-135449.;2;23; m;  September 27;2017; 13:57:37
5; Q5;b;b;4;1; s000000b09272017-135449.;2;23; m;  September 27;2017; 13:58:29
6; Q2;f;f;4;1; s000000b09272017-135449.;2;23; m;  September 27;2017; 13:58:34
7; Q4;b;b;4;0; s000000b09272017-135449.;2;23; m;  September 27;2017; 13:58:41
8; Q13;e;e;4;0; s000000b09272017-135449.;2;23; m;  September 27;2017; 13:58:49
9; Q16;d;d;4;1; s000000b09272017-135449.;2;23; m;  September 27;2017; 13:59:20
10; Q20;a;a;4;1; s000000b09272017-135449.;2;23; m;  September 27;2017; 13:59:25
11; Q1;f;f;4;1; s000000b09272017-135449.;2;23; m;  September 27;2017; 13:59:30
1; Q14;e;e;2;0; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:16:17
2; Q1;e;e;2;0; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:16:23
3; Q17;e;e;2;0; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:16:26
4; Q8;a;a;2;0; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:16:32
5; Q15;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:16:37
6; Q4;d;d;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:16:39
7; Q2;e;e;2;0; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:16:42
8; Q14;b;b;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:16:49
9; Q18;b;b;2;0; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:16:52
10; Q3;d;d;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:16:59
11; Q7;a;a;2;0; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:17:03
12; Q2;f;f;2;0; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:17:06
13; Q6;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:17:10
14; Q24;c;c;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:17:13
15; Q6;f;f;2;0; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:17:16
1; Q3;b;b;4;0; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:18:32
2; Q16;d;d;4;0; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:18:36
3; Q9;e;e;4;0; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:18:39
4; Q3;e;e;4;1; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:18:42
5; Q24;a;a;4;1; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:18:45
6; Q4;b;b;4;1; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:18:48
7; Q15;d;d;4;1; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:18:51
8; Q9;c;c;4;1; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:18:53
9; Q23;a;a;4;1; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:18:56
10; Q21;a;a;4;1; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:18:58
11; Q20;a;a;4;1; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:19:00
12; Q18;d;d;4;1; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:19:05
13; Q2;f;f;4;1; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:19:07
14; Q14;d;d;4;1; s000000b09272017-151812.;1;22; m;  September 27;2017; 15:19:09
16; Q2;d;d;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:24:36
17; Q7;e;e;2;0; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:24:44
18; Q13;b;b;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:35:32
19; Q16;b;b;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:35:35
20; Q4;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:35:37
21; Q10;a;a;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:35:40
22; Q17;b;b;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:35:42
23; Q9;a;a;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:35:46
24; Q3;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:35:48
25; Q4;f;f;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:35:51
26; Q5;d;d;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:35:54
27; Q18;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:35:56
28; Q12;a;a;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:09
29; Q8;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:14
30; Q5;f;f;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:17
31; Q23;c;c;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:19
32; Q21;c;c;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:23
33; Q11;a;a;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:26
34; Q1;d;d;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:28
35; Q10;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:32
36; Q12;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:34
37; Q20;c;c;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:37
38; Q1;f;f;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:40
39; Q9;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:43
40; Q15;b;b;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:57
41; Q5;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:36:59
42; Q3;f;f;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:37:02
43; Q13;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:37:05
44; Q22;c;c;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:37:08
45; Q6;d;d;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:37:10
46; Q19;c;c;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:37:14
47; Q16;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:37:17
48; Q11;e;e;2;1; s000000b09272017-151555.;1;21; m;  September 27;2017; 15:37:30
1; Q3;f;f;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:37:58
2; Q10;e;e;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:00
3; Q16;b;b;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:03
4; Q7;a;a;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:06
5; Q3;d;d;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:08
6; Q12;e;e;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:11
7; Q1;e;e;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:13
8; Q12;a;a;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:18
9; Q8;e;e;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:21
10; Q6;d;d;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:23
11; Q16;e;e;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:27
12; Q11;e;e;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:30
13; Q1;d;d;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:32
14; Q6;e;e;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:35
15; Q14;b;b;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:38:58
16; Q2;d;d;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:39:01
17; Q5;f;f;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:39:03
18; Q22;c;c;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:39:06
19; Q24;c;c;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:39:07
20; Q9;a;a;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:39:09
21; Q11;a;a;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:39:12
22; Q2;e;e;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:39:14
23; Q17;e;e;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:39:16
24; Q1;f;f;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:39:18
25; Q19;c;c;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:39:21
1; Q3;e;e;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:40:50
2; Q11;e;e;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:41:15
3; Q5;c;c;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:41:30
4; Q9;d;d;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:41:54
5; Q10;d;d;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:41:59
6; Q3;c;c;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:03
7; Q16;e;e;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:12
8; Q14;e;e;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:15
9; Q17;a;a;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:20
10; Q12;d;d;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:22
11; Q1;c;c;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:29
12; Q6;c;c;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:33
13; Q8;d;d;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:35
14; Q23;b;b;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:37
15; Q2;c;c;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:39
16; Q7;d;d;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:45
17; Q2;f;f;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:42:49
25; Q19;c;c;2;1; s000000b09272017-153747.;1;1; f;  September 27;2017; 15:49:39
18; Q7;e;e;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:59:30
19; Q5;f;f;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:59:50
20; Q21;b;b;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:59:53
21; Q11;d;d;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:59:56
22; Q18;e;e;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 15:59:59
23; Q12;e;e;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 16:00:01
24; Q6;f;f;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 16:00:04
25; Q20;b;b;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 16:00:13
26; Q9;e;e;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 16:00:15
27; Q8;e;e;3;1; s000000b09272017-153934.;1;45; m;  September 27;2017; 16:00:18
1; Q18;b;b;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 16:22:34
2; Q10;a;a;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 16:22:38
3; Q11;e;e;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 16:22:45
4; Q1;d;d;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 16:30:18
1; Q3;f;f;1;1; s000000b09272017-150251.;2;2; m;  September 27;2017; 16:53:06
2; Q7;e;e;1;1; s000000b09272017-150251.;2;2; m;  September 27;2017; 16:53:11
5; Q16;e;e;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 17:51:36
6; Q5;d;d;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 17:53:12
7; Q11;a;a;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 17:58:12
8; Q18;e;e;2;0; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:04:40
9; Q3;e;e;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:04:43
10; Q2;e;e;2;0; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:04:46
11; Q21;c;c;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:04:52
12; Q23;c;c;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:04:54
13; Q12;a;a;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:04:58
14; Q6;d;d;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:05:01
15; Q8;e;e;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:05:05
16; Q3;d;d;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:05:06
17; Q15;b;b;2;0; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:05:10
18; Q17;e;e;2;0; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:05:14
19; Q9;e;e;2;0; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:05:18
20; Q4;d;d;2;1; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:05:20
21; Q12;e;e;2;0; s000000b09272017-162135.;1;27; m;  September 27;2017; 18:05:23
1; Q12;d;d;3;1; s000000b09272017-190414.;2;25; m;  September 27;2017; 19:14:51
2; Q22;b;b;3;0; s000000b09272017-190414.;2;25; m;  September 27;2017; 19:15:03
3; Q11;d;d;3;1; s000000b09272017-190414.;2;25; m;  September 27;2017; 19:15:09
4; Q24;b;b;3;0; s000000b09272017-190414.;2;25; m;  September 27;2017; 19:15:16
5; Q13;e;e;3;0; s000000b09272017-190414.;2;25; m;  September 27;2017; 19:15:23
6; Q4;c;c;3;1; s000000b09272017-190414.;2;25; m;  September 27;2017; 19:27:41
7; Q18;a;a;3;1; s000000b09272017-190414.;2;25; m;  September 27;2017; 19:39:55
8; Q9;e;e;3;0; s000000b09272017-190414.;2;25; m;  September 27;2017; 19:40:04
9; Q17;e;e;3;0; s000000b09272017-190414.;2;25; m;  September 27;2017; 19:40:10
1; Q6;f;f;2;0; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:04:02
2; Q9;e;e;2;0; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:04:06
3; Q12;a;a;2;1; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:04:10
4; Q18;e;e;2;0; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:04:14
5; Q3;d;d;2;1; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:04:21
6; Q4;f;f;2;0; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:04:24
7; Q6;d;d;2;1; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:04:28
8; Q1;f;f;2;1; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:04:31
9; Q10;e;e;2;0; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:04:35
10; Q15;b;b;2;0; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:04:46
11; Q1;d;d;2;0; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:04:52
12; Q5;f;f;2;0; s000000b09272017-200353.;2;12; m;  September 27;2017; 20:05:15
1; Q11;b;b;1;0; ; ; ; ;  September 28;2017; 13:22:58
2; Q5;a;a;1;1; ; ; ; ;  September 28;2017; 13:23:03
3; Q7;b;b;1;0; ; ; ; ;  September 28;2017; 13:23:09
4; Q19;d;d;1;1; ; ; ; ;  September 28;2017; 13:23:21
5; Q20;d;d;1;1; ; ; ; ;  September 28;2017; 13:30:05
6; Q3;f;f;1;1; ; ; ; ;  September 28;2017; 13:30:08
7; Q10;e;e;1;1; ; ; ; ;  September 28;2017; 13:30:11
8; Q2;e;e;1;0; ; ; ; ;  September 28;2017; 13:30:19
9; Q1;f;f;1;1; ; ; ; ;  September 28;2017; 13:30:22
10; Q5;e;e;1;1; ; ; ; ;  September 28;2017; 13:32:58
11; Q6;e;e;1;0; ; ; ; ;  September 28;2017; 13:33:03
12; Q14;e;e;1;1; ; ; ; ;  September 28;2017; 13:33:06
13; Q12;b;b;1;1; ; ; ; ;  September 28;2017; 13:37:55
14; Q2;a;a;1;1; ; ; ; ;  September 28;2017; 13:38:28
15; Q9;e;e;1;1; ; ; ; ;  September 28;2017; 13:38:30
16; Q3;e;e;1;1; ; ; ; ;  September 28;2017; 13:38:32
17; Q21;d;d;1;1; ; ; ; ;  September 28;2017; 13:38:34
18; Q2;f;f;1;1; ; ; ; ;  September 28;2017; 13:38:43
19; Q4;a;a;1;1; ; ; ; ;  September 28;2017; 13:38:45
20; Q1;e;e;1;1; ; ; ; ;  September 28;2017; 13:38:46
21; Q13;c;c;1;1; ; ; ; ;  September 28;2017; 13:38:48
22; Q5;f;f;1;1; ; ; ; ;  September 28;2017; 13:38:50
23; Q8;e;e;1;1; ; ; ; ;  September 28;2017; 13:38:51
24; Q4;f;f;1;1; ; ; ; ;  September 28;2017; 13:38:52
25; Q9;b;b;1;1; ; ; ; ;  September 28;2017; 13:38:54
26; Q15;e;e;1;1; ; ; ; ;  September 28;2017; 13:38:56
27; Q10;b;b;1;1; ; ; ; ;  September 28;2017; 13:38:57
28; Q1;a;a;1;0; ; ; ; ;  September 28;2017; 13:38:59
29; Q7;e;e;1;1; ; ; ; ;  September 28;2017; 13:39:01
30; Q8;b;b;1;1; ; ; ; ;  September 28;2017; 13:39:03
31; Q12;e;e;1;1; ; ; ; ;  September 28;2017; 13:39:04
32; Q13;e;e;1;1; ; ; ; ;  September 28;2017; 13:39:47
33; Q14;c;c;1;1; ; ; ; ;  September 28;2017; 13:39:48
34; Q15;c;c;1;1; ; ; ; ;  September 28;2017; 13:39:50
35; Q22;d;d;1;1; ; ; ; ;  September 28;2017; 13:39:52
36; Q4;e;e;1;1; ; ; ; ;  September 28;2017; 13:40:24
37; Q11;e;e;1;1; ; ; ; ;  September 28;2017; 13:40:26
38; Q17;e;e;1;1; ; ; ; ;  September 28;2017; 13:40:28
39; Q16;e;e;1;1; ; ; ; ;  September 28;2017; 13:40:30
40; Q18;e;e;1;1; ; ; ; ;  September 28;2017; 13:40:42
41; Q6;a;a;1;1; ; ; ; ;  September 28;2017; 13:40:45
42; Q24;d;d;1;1; ; ; ; ;  September 28;2017; 13:40:46
43; Q23;d;d;1;1; ; ; ; ;  September 28;2017; 13:40:48
44; Q6;f;f;1;1; ; ; ; ;  September 28;2017; 13:40:49
45; Q17;c;c;1;1; ; ; ; ;  September 28;2017; 13:41:02
46; Q3;a;a;1;0; ; ; ; ;  September 28;2017; 13:41:04
1; Q14;e;e;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:37:34
2; Q13;b;b;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:37:37
3; Q16;b;b;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:37:40
4; Q2;e;e;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:37:43
5; Q15;b;b;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:37:46
6; Q20;c;c;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:37:49
7; Q15;e;e;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:40:32
8; Q1;e;e;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:40:33
9; Q4;d;d;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:40:35
10; Q4;f;f;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:40:38
11; Q22;c;c;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:40:40
12; Q24;c;c;2;1; s000000b09282017-140322.;2;123; f;  September 28;2017; 14:40:42
